date,neg,neu,pos
2010-01-01 00:00:00,1,13,9
2010-02-01 00:00:00,0,7,2
2010-03-01 00:00:00,1,13,9
2010-04-01 00:00:00,9,15,13
2010-05-01 00:00:00,42,47,59
2010-06-01 00:00:00,45,97,61
2010-07-01 00:00:00,115,165,123
2010-08-01 00:00:00,108,166,102
2010-09-01 00:00:00,115,179,130
2010-10-01 00:00:00,151,207,170
2010-11-01 00:00:00,175,276,210
2010-12-01 00:00:00,203,341,211
2011-01-01 00:00:00,291,386,272
2011-02-01 00:00:00,369,499,315
2011-03-01 00:00:00,493,591,403
2011-04-01 00:00:00,677,882,534
2011-05-01 00:00:00,982,1166,845
2011-06-01 00:00:00,1379,1784,1216
2011-07-01 00:00:00,1629,2116,1352
2011-08-01 00:00:00,2648,3372,2404
2011-09-01 00:00:00,2980,3489,2584
2011-10-01 00:00:00,2797,3773,2647
2011-11-01 00:00:00,2925,4577,2667
2011-12-01 00:00:00,3659,5261,3163
2012-01-01 00:00:00,4211,6085,3743
2012-02-01 00:00:00,4096,5505,3570
2012-03-01 00:00:00,3813,5580,3556
2012-04-01 00:00:00,5237,7386,4745
2012-05-01 00:00:00,5618,6942,4383
2012-06-01 00:00:00,6900,8271,5407
2012-07-01 00:00:00,6579,9155,5328
2012-08-01 00:00:00,7640,10309,6366
2012-09-01 00:00:00,7886,9637,5683
2012-10-01 00:00:00,11337,15735,9312
2012-11-01 00:00:00,10989,14838,8785
2012-12-01 00:00:00,11133,15114,8666
2013-01-01 00:00:00,12126,15372,9194
2013-02-01 00:00:00,14540,16838,9889
2013-03-01 00:00:00,16315,18962,11299
2013-04-01 00:00:00,15928,21272,12010
2013-05-01 00:00:00,17778,20432,12458
2013-06-01 00:00:00,18609,22338,12648
2013-07-01 00:00:00,19124,21449,11692
2013-08-01 00:00:00,18150,22287,12766
2013-09-01 00:00:00,17730,22240,12573
2013-10-01 00:00:00,22921,26624,14660
2013-11-01 00:00:00,20504,26509,12608
2013-12-01 00:00:00,18209,21890,11394
2014-01-01 00:00:00,19722,24836,12556
2014-02-01 00:00:00,20323,22603,11950
2014-03-01 00:00:00,20886,24148,12341
2014-04-01 00:00:00,21781,24672,13919
2014-05-01 00:00:00,22357,26547,13745
2014-06-01 00:00:00,20482,22899,12331
2014-07-01 00:00:00,21172,25676,13254
2014-08-01 00:00:00,23811,25723,14962
2014-09-01 00:00:00,22622,25868,14883
2014-10-01 00:00:00,22243,25600,14314
2014-11-01 00:00:00,23945,29225,14925
2014-12-01 00:00:00,19992,23313,13253
2015-01-01 00:00:00,26090,29544,15892
2015-02-01 00:00:00,21992,26559,14223
2015-03-01 00:00:00,23046,27406,15480
2015-04-01 00:00:00,20605,24529,15358
2015-05-01 00:00:00,27744,33891,18058
2015-06-01 00:00:00,21786,25731,13907
2015-07-01 00:00:00,22641,27926,14447
2015-08-01 00:00:00,23354,26711,14635
2015-09-01 00:00:00,20016,23917,13844
2015-10-01 00:00:00,18513,26557,14741
2015-11-01 00:00:00,18261,25826,12531
2015-12-01 00:00:00,15372,22025,12013
2016-01-01 00:00:00,23521,30108,15300
2016-02-01 00:00:00,19168,22313,12549
2016-03-01 00:00:00,19658,22518,13511
2016-04-01 00:00:00,21208,23176,15506
2016-05-01 00:00:00,17591,22145,12297
2016-06-01 00:00:00,16036,18118,10552
2016-07-01 00:00:00,11373,14147,8402
2016-08-01 00:00:00,12776,16539,9150
2016-09-01 00:00:00,12828,16411,9752
2016-10-01 00:00:00,14767,20417,11588
2016-11-01 00:00:00,19508,21348,11297
2016-12-01 00:00:00,15304,18652,10526
2017-01-01 00:00:00,14191,19221,10970
2017-02-01 00:00:00,11406,14373,8224
2017-03-01 00:00:00,10173,13899,7994
2017-04-01 00:00:00,10823,14986,8149
2017-05-01 00:00:00,11828,15931,9112
2017-06-01 00:00:00,10335,14265,7964
2017-07-01 00:00:00,11210,13904,8832
2017-08-01 00:00:00,10798,14086,8892
2017-09-01 00:00:00,10586,14287,8366
2017-10-01 00:00:00,12388,17629,10698
2017-11-01 00:00:00,14587,21783,10273
2017-12-01 00:00:00,9575,12862,7536
2018-01-01 00:00:00,10816,14906,8087
2018-02-01 00:00:00,9371,12355,6734
2018-03-01 00:00:00,9936,12848,7746
2018-04-01 00:00:00,9187,12499,7272
2018-05-01 00:00:00,8567,12343,6733
2018-06-01 00:00:00,10121,12152,6869
2018-07-01 00:00:00,8902,11155,6708
2018-08-01 00:00:00,8890,12386,6838
2018-09-01 00:00:00,9071,11477,7014
2018-10-01 00:00:00,10554,15226,9703
2018-11-01 00:00:00,10790,16667,8434
2018-12-01 00:00:00,7902,10273,6351
2019-01-01 00:00:00,9638,12911,7252
2019-02-01 00:00:00,7911,9972,5945
2019-03-01 00:00:00,7885,9857,6069
2019-04-01 00:00:00,7798,10206,6363
2019-05-01 00:00:00,8003,10673,6344
2019-06-01 00:00:00,10073,11746,6971
2019-07-01 00:00:00,8730,10375,6085
2019-08-01 00:00:00,8426,10818,6409
2019-09-01 00:00:00,7407,9268,5387
2019-10-01 00:00:00,10549,14124,8978
2019-11-01 00:00:00,9430,13371,7283
2019-12-01 00:00:00,9634,11518,6880
2020-01-01 00:00:00,9985,12198,7232
2020-02-01 00:00:00,8819,11061,6303
2020-03-01 00:00:00,11847,13383,7763
2020-04-01 00:00:00,13466,14299,8363
2020-05-01 00:00:00,14097,14194,9531
2020-06-01 00:00:00,11935,12161,8030
2020-07-01 00:00:00,11304,14032,8726
2020-08-01 00:00:00,10657,13426,8384
2020-09-01 00:00:00,9429,12278,7744
2020-10-01 00:00:00,10356,13913,8829
2020-11-01 00:00:00,9711,15000,7048
2020-12-01 00:00:00,7027,9850,6016
2021-01-01 00:00:00,9648,12645,7443
2021-02-01 00:00:00,7828,9583,5733
2021-03-01 00:00:00,7698,10084,5757
2021-04-01 00:00:00,7185,9818,5575
2021-05-01 00:00:00,6948,9000,5321
2021-06-01 00:00:00,5983,7935,4648
2021-07-01 00:00:00,6708,9581,5129
2021-08-01 00:00:00,5779,8468,4373
2021-09-01 00:00:00,4183,8828,3564
2021-10-01 00:00:00,4853,11467,3563
2021-11-01 00:00:00,5807,11975,4116
2021-12-01 00:00:00,4453,8993,3525
2022-01-01 00:00:00,6488,12187,4692
2022-02-01 00:00:00,4452,8282,3437
2022-03-01 00:00:00,4570,6618,3561
2022-04-01 00:00:00,5046,6827,4084
2022-05-01 00:00:00,5964,7638,4334
2022-06-01 00:00:00,5168,6653,3737
2022-07-01 00:00:00,5738,6980,3868
2022-08-01 00:00:00,5521,6866,3959
2022-09-01 00:00:00,4630,6078,3866
2022-10-01 00:00:00,5021,6949,4040
2022-11-01 00:00:00,5135,6316,3463
2022-12-01 00:00:00,4020,4460,2735
2023-01-01 00:00:00,5829,6165,3308
2023-02-01 00:00:00,4530,5330,2840
2023-03-01 00:00:00,4745,5705,3031
2023-04-01 00:00:00,4437,5211,2793
2023-05-01 00:00:00,4394,5391,2731
2023-06-01 00:00:00,4077,4637,2576
2023-07-01 00:00:00,4242,5172,2777
2023-08-01 00:00:00,4552,5051,2675
2023-09-01 00:00:00,4450,4685,2608
2023-10-01 00:00:00,4845,5925,3400
2023-11-01 00:00:00,4738,6169,3162
2023-12-01 00:00:00,3992,4585,2537
